country	iso	region	PI-Region	pi_score2012	pi_score2013	pi_score2014	pi_score2015	eco_score2012	eco_score2013	eco_score2014	eco_score2015	eo_score2012	eo_score2013	eo_score2014	eo_score2015	gov_score2012	gov_score2013	gov_score2014	gov_score2015	edu_score2012	edu_score2013	edu_score2014	edu_score2015	health_score2012	health_score2013	health_score2014	health_score2015	ss_score2012	ss_score2013	ss_score2014	ss_score2015	pf_score2012	pf_score2013	pf_score2014	pf_score2015	sk_score2012	sk_score2013	sk_score2014	sk_score2015
Iran. Islamic Rep.	IRN	MENA	MENA	-1.16118395328522	-1.10821199417114	-1.10387110710144	-1.07948684692383	-0.0260640997439623	-0.521880328655243	-0.826960504055023	-0.588369488716126	-0.894073188304901	-0.527768611907959	-0.49488115310669	-0.168831884860992	-2.401123046875	-2.15509510040283	-2.0694637298584	-2.21391820907593	0.551476418972015	0.622642576694489	0.483497977256775	0.335291415452957	0.501500904560089	0.478316992521286	0.513721883296967	0.547603130340576	-2.37705397605896	-2.29474496841431	-2.40154695510864	-2.17336058616638	-2.26204800605774	-2.2622799873352	-2.31590795516968	-2.40291166305542	-2.38209009170532	-2.20488810539246	-1.71942818164825	-1.97139716148376
Iraq	IRQ	MENA	MENA	-2.48921489715576	-2.3661630153656	-2.2691764831543	-1.86624681949615	-0.548428773880005	-0.090401403605938	-0.741408288478851	0.0623884201049805	-2.39261698722839	-2.48575210571289	-1.92663753032684	-1.72379529476166	-3.01366496086121	-2.97453498840332	-2.82562756538391	-2.70737314224243	-2.5359799861908	-2.34575510025024	-2.08549880981445	-2.27131652832031	-2.02850604057312	-1.57995200157166	-2.22060346603394	-1.96080899238586	-3.35194802284241	-3.09810495376587	-3.18310189247131	-3.49887704849243	-4.35893821716309	-4.51222515106201	-4.07457828521729	-1.8790340423584	-1.68364202976227	-1.84257698059082	-1.09595668315887	-0.951157927513122
Ireland	IRL	Europe	Europe	2.9501690864563	2.79884505271912	2.78892469406128	2.9745728969574	1.90831196308136	1.35400402545929	1.8542572259903	2.46207046508789	3.42267298698425	3.45021104812622	3.2837655544281	3.33361101150513	3.16575288772583	3.09312105178833	3.09925436973572	3.29661822319031	2.02797198295593	2.22253203392029	2.18164157867432	2.20371294021606	2.67915511131287	2.47939610481262	2.28329920768738	2.4702935218811	3.42969608306885	3.39400696754456	3.45676898956299	3.44554948806763	3.7482419013977	3.44876408576965	3.11119318008423	3.61211395263672	3.21954393386841	2.94872498512268	3.04121685028076	2.97261333465576
Israel	ISR	MENA	MENA	0.719162225723267	0.827463388442993	1.02231907844543	1.10006058216095	1.71037995815277	1.65870296955109	2.00367426872253	2.49088191986084	2.14070010185242	2.13207793235779	2.3618438243866	2.53514838218689	1.57907402515411	1.56078398227692	1.59224283695221	1.63872599601746	1.41487896442413	1.63714802265167	1.81238555908203	1.86941504478455	1.43111395835876	1.58538496494293	1.47983431816101	1.69863450527191	-1.84985399246216	-1.70020401477814	-1.57705116271973	-1.39839816093445	-1.78026294708252	-1.59401905536652	-0.885858178138733	-0.78485369682312	1.10726797580719	1.33983397483826	1.39148139953613	0.750931024551392
Italy	ITA	Europe	Europe	1.13127899169922	1.18197798728943	1.06505250930786	1.14966261386871	1.39095294475555	0.827529788017273	1.10128092765808	1.39208126068115	1.44847202301025	1.63742995262146	1.55657279491425	1.81185519695282	0.773523807525635	0.61779522895813	0.538877248764038	0.525683164596558	1.25599205493927	1.38026702404022	1.17958164215088	0.787511348724365	2.14157104492187	2.05480194091797	2.03063106536865	2.09124255180359	0.997977316379547	1.28176701068878	1.52523767948151	1.23292481899261	0.378306210041046	0.831036627292633	0.158921614289284	0.854377031326294	0.663437485694885	0.8251993060112	0.429317086935043	0.501625299453735
Jamaica	JAM	America Latin and the Caribbean	The Americas	-0.118799403309822	0.0510163009166718	0.0445323474705219	0.0795231312513351	-1.27866005897522	-1.59513103961945	-1.74671649932861	-1.72802186012268	0.512983798980713	0.86282342672348	0.888687610626221	0.989902496337891	-0.666872620582581	-0.431651711463928	-0.637616038322449	-0.620904564857483	-0.268172889947891	-0.263191491365433	-0.107591062784195	-0.540161728858948	0.516944527626038	0.228945702314377	0.207983076572418	0.238501936197281	-0.303000211715698	0.123644202947617	0.248519539833069	0.301727056503296	0.245503306388855	1.46781003475189	1.089271068573	1.28530955314636	0.290878593921661	0.0148812998086214	0.413721084594727	0.709832191467285
Japan	JPN	Asia East	Asia-Pacific	2.07756304740906	2.00165796279907	2.25414633750916	2.17313075065613	2.59037899971008	2.80628490447998	2.97154855728149	2.21288299560547	2.56566405296326	2.58963108062744	2.688157081604	2.87950420379639	2.15512800216675	2.05714797973633	2.43669271469116	2.56295919418335	1.71804201602936	1.79429697990417	1.55735182762146	1.54411065578461	2.91474890708923	3.07858109474182	3.24258232116699	3.23831701278687	2.68635702133179	2.11292910575867	2.13044309616089	2.37394785881042	0.809767007827759	0.504417479038239	1.77978444099426	1.5459988117218	1.18042099475861	1.06997394561768	1.22661030292511	1.02732443809509
Jordan	JOR	MENA	MENA	-0.49185061454773	-0.669909179210663	-0.458602994680405	-0.558579921722412	-0.705509424209595	-1.15691101551056	-0.477100491523743	-0.325756341218948	0.249244004487991	0.581759929656982	0.456266582012177	0.535092055797577	-0.165526002645493	-0.281171590089798	-0.253758519887924	-0.308100819587708	0.678463101387024	0.411147207021713	0.724428236484528	0.450249373912811	0.586555123329163	0.497025191783905	0.621368765830994	0.712365567684174	-0.584309101104736	-0.493281811475754	-0.630273818969727	-0.882562935352325	-2.81384897232056	-3.17424011230469	-2.75891923904419	-2.99889445304871	-1.17987298965454	-1.74360299110413	-1.35083556175232	-1.65103197097778
Kazakhstan	KAZ	Asia Central	Asia-Pacific	0.378377586603165	0.441667705774307	0.194306835532188	0.272361189126968	0.756008923053741	1.06550300121307	1.12181377410889	1.15186357498169	0.480128198862076	0.870098173618317	0.858003377914429	1.18534445762634	-1.41699397563934	-1.43655502796173	-1.67121934890747	-1.67466640472412	0.882916629314423	1.05299198627472	0.591503977775574	0.601314902305603	0.610195279121399	0.594253718852997	0.678680062294006	0.907308697700501	0.262934386730194	-0.182257503271103	-0.179616078734398	-0.11318127810955	0.785859286785126	0.456432312726975	-0.50932514667511	-0.257222175598145	0.665972173213959	1.11287498474121	0.664614081382751	0.378127634525299
Kenya	KEN	Africa Sub-Saharan	Africa Sub-Saharan	-1.67828798294067	-1.72817099094391	-1.31992983818054	-1.23092091083527	-1.62107694149017	-2.3006010055542	-0.753574311733246	-0.861029326915741	-1.05754995346069	-0.79662811756134	-0.912487268447876	-0.589854121208191	-1.87518501281738	-1.6376279592514	-1.35499358177185	-1.31012678146362	-2.61636304855347	-2.53298902511597	-2.38328790664673	-2.15389823913574	-2.56953907012939	-2.38824701309204	-2.04605150222778	-1.91184866428375	-2.9433159828186	-2.6715350151062	-3.15987062454224	-3.35363388061523	-0.162288099527359	-0.994815528392792	0.12731559574604	0.784020900726318	-0.580985426902771	-0.502927124500275	-0.0764886736869812	-0.450997322797775
Korea. Rep.	KOR	Asia East	Asia-Pacific	1.53892397880554	1.64969599246979	1.67343425750732	1.56562185287476	1.99511098861694	2.26695895195007	2.87899804115295	2.47261548042297	3.08634400367737	3.03379797935486	2.87852621078491	2.87820339202881	1.22404301166534	1.17109298706055	1.20040774345398	1.09010148048401	2.43349289894104	2.38470888137817	1.9135217666626	1.80061602592468	1.94346904754639	2.09698796272278	2.19195818901062	2.14714169502258	1.15687596797943	2.46686601638794	2.31108140945435	2.63959884643555	0.398780107498169	0.0812909975647926	0.28906974196434	0.274723410606384	0.0732759013772011	-0.304134011268616	-0.276088893413544	-0.778025507926941
Kuwait	KWT	MENA	MENA	0.946992099285126	1.17934703826904	1.06752848625183	1.20986318588257	1.96513199806213	2.59667992591858	2.52830696105957	2.58908319473267	1.78900504112244	1.99026596546173	1.85412049293518	2.06559872627258	0.664463579654694	0.578148424625397	0.367239952087402	0.408339738845825	0.425478309392929	0.670125186443329	1.43216931819916	1.56115531921387	1.36341094970703	1.41695702075958	1.2348005771637	1.57547748088837	1.4910169839859	1.65703594684601	1.59647405147553	1.54310703277588	-0.0982692986726761	0.500746309757233	-0.314904272556305	-0.254722058773041	-0.0243011992424726	0.0248138997703791	-0.157979339361191	0.190865635871887
Kyrgyz Republic	KGZ	Asia Central	Asia-Pacific	-0.745485901832581	-0.464845389127731	-0.365690112113953	-0.036229781806469	-1.65544497966766	-0.51129537820816	-1.11725616455078	-0.716120004653931	-0.45990988612175	-0.145627796649933	0.0165787190198898	0.367218315601349	-2.28270888328552	-1.99000000953674	-2.00216245651245	-2.0195996761322	0.0440431982278824	0.318342506885529	0.54817658662796	0.682688355445862	0.123839899897575	0.252568602561951	0.37175315618515	0.507933557033539	-1.52537202835083	-0.985605418682099	-0.78228497505188	-0.819244742393494	-0.967308878898621	-1.37353205680847	-0.628783047199249	-0.651321351528168	0.758974373340607	0.716386377811432	0.668457269668579	2.35860729217529
Lao PDR	LAO	Asia Southeast	Asia-Pacific	-0.658254504203797	-0.752000510692597	-0.745311677455902	-0.663396596908569	0.412686407566071	0.843390882015228	0.848548173904419	0.632309079170227	-1.01611602306366	-1.13957095146179	-1.11655926704407	-0.970541000366211	-1.10966801643372	-1.06118500232697	-0.951533496379852	-0.865085065364838	-1.98040997982025	-1.51600301265717	-1.54921901226044	-1.37778031826019	-1.97150301933289	-2.22414302825928	-2.22755146026611	-1.65554356575012	0.142381995916367	-0.103239201009274	-0.0620426796376705	-0.0711321383714676	-0.262866586446762	-0.263003706932068	-0.264882057905197	-0.264882057905197	0.519458711147308	-0.552249610424042	-0.639253735542297	-0.734517753124237
Latvia	LVA	Eastern Europe	Europe	0.262543499469757	0.439984500408173	0.676978826522827	0.873392403125763	-0.246963694691658	-0.0676164031028748	1.0357084274292	1.24486005306244	1.46654200553894	1.64067995548248	1.89217972755432	1.95761322975159	0.396255403757095	0.578269422054291	0.692927837371826	0.802795588970184	1.50751602649689	1.52184402942657	1.35448133945465	1.29485523700714	0.847075581550598	0.993527293205261	0.904728770256043	1.0847692489624	0.55333411693573	0.844147086143494	1.0277087688446	1.21887302398682	-1.44279396533966	-0.923354804515839	-0.396619081497192	0.100284405052662	-0.98061740398407	-1.06762099266052	-1.09528493881226	-0.716911435127258
Lebanon	LBN	MENA	MENA	-0.735348224639893	-0.867769122123718	-0.893998801708221	-0.779001712799072	0.30815601348877	-0.566447615623474	0.198317974805832	0.517333209514618	-0.0737935975193977	-0.0500639006495476	-0.280071496963501	0.0318619608879089	-1.7325119972229	-1.60008001327515	-1.69771957397461	-1.75087451934814	0.423237591981888	0.418505012989044	-0.592367172241211	-0.388143092393875	-0.138901606202126	0.274434596300125	0.540859222412109	0.759381890296936	-0.957016587257385	-0.928748011589051	-1.50587427616119	-1.42643809318542	-1.50096499919891	-2.04944109916687	-1.3298704624176	-1.77092576026917	-2.2109899520874	-2.44031310081482	-2.48526477813721	-2.20420932769775
Liberia	LBR	Africa Sub-Saharan	Africa Sub-Saharan	-2.48636507987976	-2.31289792060852	-2.46037459373474	-2.48954200744629	-4.66866111755371	-3.0351710319519	-3.3049201965332	-3.35038089752197	-2.70964002609253	-2.46949696540833	-2.00434350967407	-1.46012091636658	-2.44979500770569	-2.41459393501282	-2.32268905639648	-2.44769644737244	-2.90155410766602	-3.98573899269104	-4.03831911087036	-4.41191005706787	-3.75551795959473	-3.91604089736938	-2.84850931167603	-2.93763494491577	-2.50250291824341	-2.30336499214172	-1.5943329334259	-2.38622045516968	-0.640847980976105	0.126297295093536	-0.981080234050751	-1.57546901702881	-0.26240149140358	-0.505072891712189	-2.58880186080933	-1.34690260887146
Lithuania	LTU	Eastern Europe	Europe	0.62312251329422	0.591346085071564	0.749580681324005	0.853920161724091	-0.346925407648087	-0.569160521030426	0.066580668091774	0.805560410022736	1.26773798465729	1.63444602489471	1.69827246665955	1.62660956382751	0.414412796497345	0.471138209104538	0.764163076877594	0.817623972892761	1.85214197635651	1.57581400871277	1.44147109985352	1.47820341587067	0.898123979568481	1.02444505691528	1.11732840538025	1.21365976333618	1.30840194225311	1.50116395950317	1.5780303478241	1.74322652816772	-0.62211412191391	-1.02856504917145	-0.822498798370361	-0.726601362228393	0.213200896978378	0.121487498283386	0.153298318386078	-0.126920998096466
Luxembourg	LUX	Europe	Europe	2.89533400535583	2.84030199050903	2.49243879318237	2.89698028564453	2.96922302246094	2.57662796974182	2.82089114189148	3.05803680419922	3.62354397773743	3.80050706863403	3.80624723434448	3.82411813735962	3.55886697769165	3.66956305503845	3.63156175613403	3.69025301933289	0.794907987117767	0.890398919582367	0.962074279785156	0.935734391212463	3.77769994735718	3.82281589508057	3.6673412322998	3.77723360061645	3.27295994758606	3.10284304618835	2.75787734985352	2.99891996383667	3.5000159740448	3.44987201690674	1.50243330001831	3.69475555419922	1.66545796394348	1.40978705883026	0.791083872318268	1.19679057598114
Macedonia. FYR	MKD	Eastern Europe	Europe	-0.453954786062241	-0.46181121468544	-0.15142896771431	0.0013164421543479	-1.04224002361298	-1.42026805877686	-0.748755097389221	-0.0184532403945923	0.0388015992939472	0.540743887424469	0.767427206039429	1.14941501617432	-0.993211328983307	-0.875883221626282	-0.661125183105469	-0.67466139793396	0.112624302506447	0.0394705012440681	-0.00207005068659782	0.0521789789199829	0.802902519702911	0.74269962310791	0.827104032039642	0.934429228305817	-0.286621510982513	-0.367298305034638	-0.330569118261337	0.00827091187238693	-0.565783679485321	-0.684848427772522	-0.205380499362946	-0.207459807395935	-1.69810998439789	-1.669105052948	-0.858063042163849	-1.23318815231323
Malawi	MWI	Africa Sub-Saharan	Africa Sub-Saharan	-1.24771499633789	-1.77289295196533	-1.73164653778076	-1.83491468429565	-0.905030727386475	-2.38085508346558	-2.22917127609253	-2.29050874710083	-2.60780191421509	-2.42700791358948	-2.23884868621826	-2.18300986289978	-0.24697470664978	-0.730738878250122	-0.643287301063538	-0.744473516941071	-2.69233798980713	-2.69683408737183	-2.70672726631165	-2.71634554862976	-2.22304105758667	-1.89602899551392	-1.93628489971161	-1.94582486152649	-1.16009104251862	-1.70662999153137	-1.67874717712402	-1.55639600753784	-0.0948112010955811	-0.914620518684387	-0.350298464298248	-1.06835055351257	-0.0516288988292217	-1.43043196201324	-2.06980681419373	-2.17440867424011
Malaysia	MYS	Asia Southeast	Asia-Pacific	0.471488893032074	0.591316878795624	0.639862358570099	0.748838484287262	2.44825601577759	2.73269701004028	2.3778338432312	2.16303420066833	1.235072016716	1.39925599098206	1.70360708236694	1.81527423858643	1.04686403274536	1.03386104106903	0.934296131134033	0.932948410511017	1.00549900531769	1.07899594306946	0.63423615694046	0.707489252090454	0.915491700172424	0.797851085662842	0.699562430381775	0.884256482124329	-0.0811391994357109	-0.164440006017685	-0.417902410030365	-0.0260270126163959	-1.41946399211884	-1.49723899364471	-1.42462313175201	-1.32510852813721	-1.37866902351379	-0.650447010993958	0.611888766288757	0.838841021060944
Mali	MLI	Africa Sub-Saharan	Africa Sub-Saharan	-1.22324299812317	-1.55569803714752	-1.43743467330933	-1.37330734729767	-0.45262148976326	-1.49126195907593	-0.211634993553162	-0.285462200641632	-2.47063088417053	-2.32707905769348	-1.9501256942749	-1.87476885318756	-1.23724496364594	-1.79407894611359	-1.91838431358337	-1.80497622489929	-4.49679613113403	-4.62062883377075	-4.40967178344727	-4.44937419891357	-2.82703995704651	-2.85792899131775	-2.5153489112854	-2.14525270462036	0.410573095083237	0.0222945995628834	-1.88045060634613	-1.82380962371826	1.27862799167633	0.150563701987267	0.85768586397171	0.642367362976074	0.00919019989669323	0.472534000873566	0.528452575206757	0.754817485809326
Malta	MLT	Europe	Europe	1.77500998973846	1.78764498233795	1.98941648006439	2.01623225212097	1.61536002159119	1.15982794761658	1.74809634685516	2.17492961883545	2.72103500366211	3.06658601760864	3.06087160110474	3.07545971870422	2.28780698776245	2.09974408149719	2.2709527015686	2.24714303016663	0.842649698257446	0.974514424800873	1.05669283866882	1.00753283500671	1.84232795238495	1.58028399944305	1.79474627971649	1.95991539955139	1.57450795173645	1.83334004878998	1.87054002285004	1.86059856414795	2.19420003890991	2.29446411132812	2.55540013313293	2.11079144477844	1.12218904495239	1.29240202903748	1.55803203582764	1.69348788261414
Mauritania	MRT	Africa Sub-Saharan	Africa Sub-Saharan	-1.95919501781464	-2.09408688545227	-2.07070159912109	-1.76609039306641	-1.82633101940155	-2.38420796394348	-2.0791871547699	-0.788999557495117	-1.85629594326019	-1.81468200683594	-1.51871824264526	-1.46463179588318	-2.601970911026	-2.48329901695251	-2.34612083435059	-2.45412349700928	-3.58666801452637	-3.65304708480835	-3.70942449569702	-3.54710817337036	-2.584312915802	-2.52579998970032	-2.08410930633545	-1.58152234554291	-1.23944997787476	-1.13893604278564	-1.51007330417633	-1.63509833812714	-1.36819899082184	-2.0559549331665	-2.18111753463745	-2.68630719184875	-0.610333919525147	-0.696771085262299	-1.13686263561249	0.0290675759315491
Mexico	MEX	America Latin and the Caribbean	The Americas	-0.0975586026906967	-0.0160234998911619	-0.0518139079213142	-0.040682427585125	1.42660295963287	1.73418402671814	1.63702857494354	1.41982364654541	0.0388572998344898	0.208140999078751	-0.0061919316649437	0.250673115253448	-0.722640812397003	-0.49202311038971	-0.333275586366653	-0.434845745563507	-0.0975906029343605	-0.161872804164887	-0.38433188199997	-0.383282780647278	0.714709281921387	0.812460720539093	0.905926644802094	0.597361385822296	-1.85236704349518	-1.41997504234314	-1.45066332817078	-1.53536999225616	-0.170904994010925	-0.284031093120575	-0.104712553322315	0.232961520552635	-0.117135003209114	-0.525072515010834	-0.678291201591492	-0.472780555486679
Moldova	MDA	Eastern Europe	Europe	-0.711809813976288	-0.687234878540039	-0.678055584430695	-0.621907830238342	-1.66831505298615	-1.61552596092224	-1.44314575195313	-1.45341074466705	-0.150403901934624	0.248131096363068	0.289915442466736	0.611177146434784	-1.527223944664	-1.49388897418976	-1.55918538570404	-1.47948789596558	0.50581282377243	0.506610572338104	0.277844727039337	0.24095407128334	0.0616930983960629	0.00858320016413927	0.0985280275344849	0.157699435949326	-0.700137317180634	-0.459863096475601	-0.398107886314392	-0.219324856996536	-1.50747096538544	-1.67061400413513	-1.29624438285828	-1.30241048336029	-0.708433091640472	-1.02131104469299	-1.39404964447021	-1.53045916557312
Mongolia	MNG	Asia East	Asia-Pacific	-0.0753773972392082	0.0407398007810116	0.273935735225677	0.190047755837441	-0.632003426551819	-0.822183072566986	0.0633400306105614	-0.250692307949066	0.342034697532654	0.695775210857391	0.906001448631287	0.990077137947083	-1.16324698925018	-1.00992298126221	-0.925125122070312	-0.870578169822693	0.712654888629913	0.73796010017395	0.895619988441467	0.785807847976685	-0.864407122135162	-0.657071828842163	-0.500110507011414	-0.449943691492081	0.883191227912903	0.926244616508484	1.32484710216522	0.996731877326965	-0.618625581264496	-0.117989003658295	-0.46717768907547	-0.526294112205505	0.737382709980011	0.573104679584503	0.894090592861176	0.845273435115814
Montenegro	MNE	Eastern Europe	Europe	-0.013892900198698	-0.336412012577057	-0.0523172914981842	0.187898620963097	-0.845648229122162	-1.66105604171753	-1.25336003303528	-0.715633034706116	0.485640704631805	0.703888714313507	0.804944097995758	0.97731226682663	-0.636335611343384	-0.663751602172852	-0.567312717437744	-0.632978320121765	0.571155905723572	0.142818599939346	1.02696013450623	0.755834400653839	0.705258786678314	0.842099726200104	0.809489488601685	0.755075812339783	1.23114705085754	1.12899494171143	1.16494154930115	0.582969427108765	-0.129598796367645	-0.934029281139374	-0.429668843746185	0.0469329357147217	-1.49276304244995	-2.25026106834412	-1.97453200817108	-0.266324549913406
Morocco	MAR	MENA	MENA	-0.340412795543671	-0.520098388195038	-0.542626738548279	-0.335856914520264	1.42648899555206	1.17245900630951	0.936825573444366	1.55304968357086	-0.155353397130966	-0.0401891991496086	0.0823038071393967	0.269142031669617	-1.01349699497223	-0.680048704147339	-0.718260765075684	-0.789565324783325	-2.32419610023499	-1.74896597862244	-1.78025126457214	-1.84624648094177	0.223813399672508	0.120452597737312	0.234814390540123	0.273052543401718	-0.912012279033661	-1.14262497425079	-0.645797908306122	-0.763068497180939	-1.05413699150085	-0.868872582912445	-1.47054851055145	-0.974732637405396	1.08559000492096	-0.972997486591339	-0.980099439620972	-0.408486723899841
Mozambique	MOZ	Africa Sub-Saharan	Africa Sub-Saharan	-2.04350090026855	-1.88901996612549	-1.80989837646484	-1.74299907684326	-1.71366202831268	-1.01369798183441	-0.389807611703873	-0.418087482452393	-1.59970605373383	-1.66952502727509	-1.54042339324951	-1.41498208045959	-1.35084795951843	-1.39071905612946	-1.46433806419373	-1.53722405433655	-3.71049189567566	-3.54120302200317	-3.74537968635559	-3.67795610427856	-4.21009492874146	-3.84887599945068	-3.63806200027466	-3.03585147857666	-1.77810502052307	-1.66328597068787	-1.72350323200226	-1.88221788406372	0.0983797982335091	0.0984835997223854	0.0903834849596024	0.0903834849596024	-2.08347702026367	-2.08333611488342	-2.06805682182312	-2.06805682182312
Namibia	NAM	Africa Sub-Saharan	Africa Sub-Saharan	-0.662784278392792	-0.771215915679931	-0.631379842758179	-0.651167988777161	-0.412713199853897	-0.645554125308991	-0.0818302631378174	-0.683023154735565	-0.732933521270752	-0.728082120418549	-0.663210868835449	0.106851607561111	0.176499798893929	0.260812699794769	0.310300797224045	0.388173460960388	-1.33602094650269	-1.33962297439575	-1.47189784049988	-1.27399158477783	-1.61267900466919	-2.33681297302246	-1.85521423816681	-2.07164192199707	-0.823839128017426	-0.819894909858704	-0.776678502559662	-0.78075647354126	0.815773129463196	0.815979778766632	0.836887836456299	0.796019315719605	-1.37636196613312	-1.37655198574066	-1.34939575195313	-1.69097495079041
Nepal	NPL	Asia South	Asia-Pacific	-1.41816699504852	-1.10996603965759	-0.773576021194458	-0.591507732868195	-0.616359412670136	-0.566281616687775	-0.188688963651657	-0.137401014566422	-1.76873195171356	-1.54568696022034	-1.20633482933044	-0.804802656173706	-1.85997498035431	-1.55456304550171	-1.60569882392883	-1.45725500583649	-2.00973200798035	-1.61472904682159	-0.953427374362946	-0.797487318515778	-0.915198683738708	-0.951803982257843	-0.857246398925781	-0.692173004150391	-1.25814700126648	-1.36383104324341	-1.26642954349518	-0.723297595977783	-1.06699502468109	-0.177284896373749	0.696235656738281	0.569034993648529	-1.8501969575882	-1.10554599761963	-0.807017683982849	-0.688680171966553
Netherlands	NLD	Europe	Europe	3.0272068977356	2.9500560760498	2.98588824272156	3.04616975784302	2.48392391204834	2.16094994544983	2.06113243103027	2.71205472946167	3.56377005577087	3.64619898796082	3.51544570922852	3.62670469284058	3.52037906646729	3.52130389213562	3.47885751724243	3.42581129074097	2.22941493988037	2.21073198318481	2.43618249893188	2.38126468658447	2.88690900802612	3.06111598014832	3.17265677452087	3.25998878479004	2.56430196762085	2.4974570274353	2.62036466598511	2.6048321723938	3.38544607162476	2.96194791793823	3.28028440475464	3.0959849357605	3.58350801467895	3.54074311256409	3.32218265533447	3.26271629333496
New Zealand	NZL	Asia Pacific	Asia-Pacific	3.15073490142822	3.13473892211914	3.24794101715088	3.24676895141602	1.81370198726654	2.28730797767639	2.5488440990448	2.56783366203308	3.43662905693054	3.36472296714783	3.24131727218628	3.33491897583008	4.05541801452637	4.08712577819824	3.95570397377014	3.9778413772583	2.86013197898865	2.87019109725952	2.2339198589325	2.28910541534424	2.10705590248108	2.11068201065063	2.20182847976685	2.20738220214844	2.92351889610291	2.85393095016479	3.05284094810486	2.97897696495056	3.9081609249115	3.68119788169861	3.91864061355591	3.82237243652344	4.1012601852417	3.82275104522705	4.83043384552002	4.79571962356567
Nicaragua	NIC	America Latin and the Caribbean	The Americas	-0.761367201805115	-0.367776095867157	-0.382599651813507	-0.462487459182739	-0.35988649725914	0.732331812381744	0.122307032346725	-0.224341914057732	-1.51400494575501	-1.25267994403839	-0.84128201007843	-0.666762888431549	-1.48309898376465	-1.40566003322601	-1.3261981010437	-1.23674154281616	-0.573625922203064	-0.382783085107803	-0.634676992893219	-0.53454053401947	-0.310932606458664	-0.236451506614685	-0.27463686466217	-0.128814041614533	-0.65550571680069	-0.405564695596695	-0.394273489713669	-0.798978447914124	0.548473477363586	0.75433498620987	1.1162052154541	0.847522735595703	-1.74235594272614	-0.745736181735992	-0.828242123126984	-0.957243144512176
Niger	NER	Africa Sub-Saharan	Africa Sub-Saharan	-1.65108501911163	-1.48964595794678	-1.51574921607971	-1.5105208158493	-0.0599304996430874	-0.307200789451599	-0.360521465539932	0.372325778007507	-3.20467591285706	-2.99962496757507	-2.89745163917542	-2.84901642799377	-0.913544416427612	-1.10322105884552	-1.12134695053101	-1.13921594619751	-4.75494003295898	-4.61627101898193	-4.63618659973145	-4.66491889953613	-2.53010010719299	-2.1455340385437	-2.16631937026978	-2.04186201095581	-1.02148795127869	-0.473642408847809	-0.847069501876831	-1.49989378452301	0.651347279548645	0.545018672943115	0.687557101249695	0.243931770324707	-1.37534499168396	-0.81669420003891	-0.78465485572815	-0.505517065525055
Nigeria	NGA	Africa Sub-Saharan	Africa Sub-Saharan	-1.97254800796509	-1.9994809627533	-2.14057970046997	-1.96525096893311	-1.61203098297119	-1.22712302207947	-0.396474599838257	-0.568597674369812	-1.56017100811005	-1.59501302242279	-1.43820118904114	-1.06839120388031	-2.37639498710632	-2.48207402229309	-2.42664575576782	-2.3778133392334	-3.25948905944824	-3.31234502792358	-3.26992893218994	-3.23861789703369	-2.46892905235291	-2.7166121006012	-3.16233110427856	-2.73812389373779	-2.97342991828918	-3.23246598243713	-3.49982595443726	-3.39466261863708	-0.376243889331818	-1.21419703960419	-1.29256021976471	-1.64262354373932	-1.15369594097137	-0.216021806001663	-1.63867008686066	-0.693177819252014
Norway	NOR	Europe	Europe	3.43405795097351	3.5341260433197	3.51794195175171	3.50406074523926	3.26087498664856	3.54158401489258	3.34558868408203	3.22910118103027	3.66996598243713	3.73132610321045	3.69256401062012	3.86351346969604	3.19638395309448	3.42147302627563	3.56560277938843	3.5418267250061	2.44158697128296	2.55093288421631	2.38235330581665	2.37985754013062	3.06013989448547	3.09510588645935	3.2028751373291	3.32991027832031	3.7144980430603	3.24397301673889	3.24327063560486	3.12029027938843	3.65561103820801	3.82377791404724	3.83771300315857	3.79138469696045	4.47340488433838	4.86483001708984	4.87356758117676	4.77660131454468
Pakistan	PAK	Asia South	Asia-Pacific	-2.52674698829651	-2.43736505508423	-2.24083185195923	-2.32947492599487	-1.26057195663452	-1.03349101543427	-0.64409077167511	-0.519384384155273	-1.23206198215485	-0.983264625072479	-0.948332786560059	-1.08601915836334	-2.01224493980408	-2.26905107498169	-2.1721625328064	-2.02705025672913	-3.12386989593506	-3.24476099014282	-3.23433208465576	-3.34772634506226	-2.29035902023315	-2.13494491577148	-2.01796412467957	-2.53196048736572	-4.00624179840088	-4.05062294006348	-3.80264186859131	-3.92884111404419	-2.73052406311035	-3.00285291671753	-2.83442640304565	-2.19683694839478	-3.55810403823853	-2.7799289226532	-2.27270340919495	-2.99798011779785
Panama	PAN	America Latin and the Caribbean	The Americas	0.640612304210663	0.809082090854645	0.796483993530274	0.594248533248901	1.12198495864868	1.5413990020752	1.70917928218842	1.22085380554199	1.4423919916153	1.72311902046204	1.50214469432831	1.6641982793808	-0.339972704648972	-0.346196591854095	-0.340174615383148	-0.404911756515503	0.509672403335571	0.478341698646545	0.323039352893829	0.00574545189738274	0.684360027313232	0.82108461856842	0.865136504173279	0.472510874271393	0.61674952507019	0.689545810222626	0.406329452991486	0.134822279214859	1.15443003177643	1.10891604423523	1.40570831298828	1.41241097450256	-0.0647177994251251	0.456447511911392	0.500508844852448	0.248358488082886
